Unemployment Rates by County 2012-2022,,,,,,,,,,,,,,
County,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Number in Labor Force 2022,Number Employed 2022,Number Unemployed 2022
South Carolina Statewide,4,7.4,6.3,5.9,4.9,4.2,3.4,2.8,6,4,3.2,"2,374,983","2,297,930","77,053"
Abbeville,4.5,9.3,7.5,6.8,5.4,4.5,3.9,3.3,6.5,4.5,3.9,"9,433","9,068",365
Aiken,3.4,7.4,6.3,5.8,4.9,4,3.3,2.8,4.9,3.4,3.2,"73,032","70,726","2,306"
Allendale,7.8,13.7,11.9,11.2,8.4,6.8,5.6,5.2,9.3,7.6,5.7,"2,261","2,133",128
Anderson,3.7,6.9,5.8,5.3,4.5,3.9,3.2,2.7,5.8,3.7,3,"91,417","88,676","2,741"
Bamberg,7.5,13.2,11.3,10.4,8.8,7.4,6.4,5.4,8.8,7.3,5.5,"4,523","4,275",248
Barnwell,6.5,11.8,9.4,8.9,7.2,5.9,4.7,4.2,7.2,6.3,4.7,"7,483","7,134",349
Beaufort,3.5,6.2,5.5,5.4,4.7,4,3.2,2.6,5.3,3.4,3.1,"76,398","73,997","2,401"
Berkeley,3.6,6.8,5.8,5.4,4.5,3.8,3,2.5,5.4,3.6,3.1,"109,632","106,270","3,362"
Calhoun,4.5,9.3,7.8,7.1,6,5.1,4.2,3.5,6,4.5,3.5,"6,397","6,173",224
Charleston,3.6,5.7,5,4.8,4,3.4,2.7,2.3,6.2,3.6,2.8,"215,121","209,190","5,931"
Cherokee,5.1,10.2,8.1,7.1,5.8,4.9,3.6,3,7.8,4.9,4.1,"24,159","23,168",991
Chester,5.9,11.9,9.4,8.3,7,6,4.8,4.1,8.8,5.7,4.3,"13,283","12,717",566
Chesterfield,4.5,8.9,6.7,6,4.9,4.3,3.2,2.8,5.9,4.4,3.6,"21,140","20,385",755
Clarendon,4.9,10.1,8.2,7.6,6.5,5.9,4.6,3.8,6.6,4.8,4.1,"11,942","11,454",488
Colleton,4.4,9.7,7.4,6.9,5.5,4.7,3.9,3.1,5.9,4.3,3.5,"15,773","15,221",552
Darlington,4.5,9.1,7.8,7.3,6.1,5.2,4,3.3,6.3,4.5,3.5,"29,728","28,674","1,054"
Dillon,5.8,11.5,9.4,8.5,6.6,5.6,4.7,4,6,5.7,4.6,"12,773","12,187",586
Dorchester,3.6,6.4,5.7,5.4,4.5,3.8,3,2.4,5.7,3.6,2.9,"79,480","77,174","2,306"
Edgefield,3.4,7.8,6.5,6.3,5.5,4.5,3.4,2.8,5,3.4,3.3,"10,237","9,902",335
Fairfield,5.8,10.5,8.5,8,7.1,7.2,6.2,4.4,7.8,5.7,4.7,"9,204","8,771",433
Florence,4.1,8,7,6.5,5.2,4.5,3.6,2.9,5.4,4,3.2,"65,938","63,798","2,140"
Georgetown,4.8,9.9,8.3,8.3,6.7,5.5,4.5,3.7,7.3,4.7,3.7,"25,971","25,001",970
Greenville,3.4,5.9,5.2,4.9,4.1,3.6,2.9,2.4,5.5,3.4,2.8,"259,853","252,567","7,286"
Greenwood,4.5,8.4,6.7,6.3,5.1,4.4,3.6,3,6.2,4.5,3.7,"29,633","28,542","1,091"
Hampton,3.6,9.1,7.5,8.3,5.7,4.4,3.4,2.6,4.8,3.5,2.9,"7,842","7,615",227
Horry,5.1,8.4,7.2,7,5.7,4.9,4.2,3.6,8.4,5,3.9,"150,593","144,734","5,859"
Jasper,3.4,6.7,5.5,5.1,4.3,3.6,3,2.5,5,3.4,3.1,"13,170","12,768",402
Kershaw,3.7,7.6,6.3,5.9,5.1,4.4,3.5,2.9,5.2,3.7,3.3,"29,308","28,349",959
Lancaster,4.4,9.1,7,6.2,5.2,4.6,3.7,3.3,6.6,4.3,3.6,"43,389","41,829","1,560"
Laurens,4.3,8.3,6.9,6.5,5.1,4.3,3.5,2.9,6.7,4.2,3.4,"30,069","29,056","1,013"
Lee,5.6,10.8,8.8,8.4,6.9,5.9,4.5,3.9,7.4,5.4,4.7,"6,380","6,083",297
Lexington,3,5.6,4.9,4.8,4,3.5,2.8,2.3,4.2,3,2.7,"150,901","146,865","4,036"
McCormick,4.8,9.6,7.7,7.1,5.5,4.5,3.4,3,6.5,4.7,3.6,"3,450","3,327",123
Marion,6.6,12.8,10.3,9.9,8.5,7.3,5.5,4.2,7.6,6.4,4.9,"12,602","11,988",614
Marlboro,7.8,13.5,10.3,10,8.2,6.4,5,4.7,9.5,7.4,6.5,"8,237","7,704",533
Newberry,3.3,7.1,5.6,5.2,4.3,4.1,3,2.6,4.6,3.3,2.8,"19,056","18,528",528
Oconee,3.6,7.5,6.1,5.7,5,4.3,3.3,2.7,5.2,3.6,3.1,"34,008","32,959","1,049"
Orangeburg,7.1,12.1,11,10.8,8.7,7.1,5.7,4.6,8.8,6.9,5,"32,653","31,008","1,645"
Pickens,3.5,7.2,6.1,5.7,4.9,4.1,3.3,2.8,5.2,3.5,3.1,"57,944","56,147","1,797"
Richland,4.1,6.7,5.8,5.6,4.7,4.2,3.4,2.7,5.7,4.1,3.3,"196,833","190,394","6,439"
